response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,race_eth2,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Dem,50 to 64,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Male,Already voted,Democrat,"White, No 4-Year College Degree",White,50 to 64,White,<60% Trump,85 percent or higher,Cell,1,0.97,1.2785,0.9382,1.2892,2018-10-27 17:51:41
Rep,18 to 34,Some college or trade school,White,Male,White,Approve,Don't know,Unfavorable,Favorable,30 to 44,Some College Educ.,Other,Male,Not very likely,or as a member of another political party,"White, No 4-Year College Degree",White,18 to 34,White,<60% Trump,Less than 50 percent,Cell,0.4444,0.4993,1.3307,2.4752,0.7377,2018-10-27 17:52:26
Rep,35 to 49,Bachelors' degree,White,Male,White,Disapp.,Reps. keep House,Unfavorable,Unfavorable,30 to 44,4-year College Grad.,Other,Male,Already voted,Republican,"White, 4-Year College Grads",White,35 to 49,White,Des Moines,50 to 85 percent,Cell,1,0.7463,0.8508,0.6007,0.9049,2018-10-27 17:54:14
Dem,65 and older,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",White,65 and older,White,>60% Trump,85 percent or higher,Landline,1,0.9691,0.6526,0.2858,0.6548,2018-10-27 17:55:26
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,Some College Educ.,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,85 percent or higher,Cell,1,0.97,0.859,0.535,0.8619,2018-10-27 17:55:53
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",White,65 and older,White,>60% Trump,85 percent or higher,Landline,1,0.97,0.9645,0.6316,0.9605,2018-10-27 17:56:20
Dem,65 and older,High school,Hispanic,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Already voted,Democrat,"White, No 4-Year College Degree",White,65 and older,Non-White,Des Moines,85 percent or higher,Landline,1,0.97,1.0404,0.7779,1.0492,2018-10-27 17:56:29
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,85 percent or higher,Cell,1,0.8936,0.9617,0.7195,0.9726,2018-10-27 17:57:05
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",White,65 and older,White,<60% Trump,85 percent or higher,Landline,1,0.9653,0.6936,0.3646,0.6961,2018-10-27 18:01:12
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,65 and older,White,Polk,85 percent or higher,Landline,1,0.97,0.6586,0.3225,0.6608,2018-10-27 18:01:48
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Already voted,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,Polk,85 percent or higher,Landline,1,0.97,0.762,0.4786,0.7684,2018-10-27 18:03:18
Und,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,Polk,50 to 85 percent,Cell,0,0.8368,1.2005,0.9744,1.018,2018-10-27 18:03:36
Rep,18 to 34,Graduate or Professional Degree,White,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,18 to 29,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),Nonwhite,Nonwhite,18 to 34,White,Polk,85 percent or higher,Cell,1,0.9053,0.7589,0.539,0.7664,2018-10-27 18:05:15
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Disapp.,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Already voted,Republican,"White, 4-Year College Grads",White,50 to 64,White,Polk,50 to 85 percent,Cell,1,0.7127,0.7461,0.5058,0.8017,2018-10-27 18:07:48
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Democratic,Female,Already voted,Republican,"White, No 4-Year College Degree",White,65 and older,White,Des Moines,50 to 85 percent,Cell,1,0.7392,1.0133,0.8279,1.08,2018-10-27 18:07:57
5,35 to 49,Some college or trade school,White,Male,White,Disapp.,Don't know,Unfavorable,Unfavorable,30 to 44,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,35 to 49,White,Polk,Less than 50 percent,Cell,1,0.4929,1.3811,2.1672,1.5431,2018-10-27 18:08:51
Dem,35 to 49,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Republican,Female,Very likely,Democrat,"White, No 4-Year College Degree",White,35 to 49,White,>60% Trump,85 percent or higher,Landline,0.7778,0.8701,1.1719,1.0688,1.1326,2018-10-27 18:09:18
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",White,18 to 34,White,Polk,85 percent or higher,Cell,1,0.97,0.8445,0.5465,0.8473,2018-10-27 18:10:39
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",White,50 to 64,White,>60% Trump,85 percent or higher,Landline,0.8889,0.97,1.2089,0.9653,1.1983,2018-10-27 18:11:06
Rep,50 to 64,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Postgraduate Degree,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",White,50 to 64,White,Des Moines,85 percent or higher,Landline,1,0.97,0.8165,0.4929,0.8131,2018-10-27 18:12:18
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,85 percent or higher,Landline,1,0.9686,1.1419,0.7616,1.1457,2018-10-27 18:14:06
Und,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Democratic,Female,Already voted,Republican,"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,85 percent or higher,Landline,1,0.8899,0.9384,0.7144,0.9618,2018-10-27 18:14:15
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Already voted,Democrat,"White, 4-Year College Grads",White,65 and older,White,Polk,85 percent or higher,Cell,1,0.97,0.5883,0.2603,0.5933,2018-10-27 18:19:38
Rep,35 to 49,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",White,35 to 49,White,<60% Trump,Less than 50 percent,Landline,1,0.471,1.3692,2.5245,1.4412,2018-10-27 18:21:26
5,65 and older,Bachelors' degree,White,Male,White,Disapp.,Don't know,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,65 and older,White,Des Moines,85 percent or higher,Cell,1,0.9645,0.6944,0.3106,0.7009,2018-10-27 18:21:35
Und,18 to 34,Bachelors' degree,Black,Male,Black,Disapp.,Don't know,Unfavorable,Unfavorable,30 to 44,4-year College Grad.,Other,Male,Not at all likely,Independent (No party),Nonwhite,Nonwhite,18 to 34,Non-White,Des Moines,Less than 50 percent,Cell,0,0.3216,0.9184,2.2018,0.2304,2018-10-27 18:22:38
Rep,65 and older,Some college or trade school,Unknown,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Other,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,65 and older,Unknown,<60% Trump,50 to 85 percent,Cell,1,0.6832,1.2993,1.0802,1.3683,2018-10-27 18:26:41
Rep,50 to 64,[DO NOT READ] Refused,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,[DO NOT READ] Don't know/Refused,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Polk,85 percent or higher,Cell,1,0.97,1.0701,0.866,1.0737,2018-10-27 18:28:02
Rep,35 to 49,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Unfavorable,Favorable,30 to 44,Some College Educ.,Other,Male,Very likely,or as a member of another political party,"White, No 4-Year College Degree",White,35 to 49,White,Des Moines,50 to 85 percent,Cell,0.8889,0.6246,1.151,1.2963,1.138,2018-10-27 18:28:47
Und,50 to 64,Graduate or Professional Degree,White,Female,White,Don't know,Don't know,Don't know,Unfavorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Polk,85 percent or higher,Cell,1,0.9603,0.8255,0.4979,0.8287,2018-10-27 18:28:56
Und,50 to 64,Graduate or Professional Degree,White,Male,White,Disapp.,Don't know,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Other,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Polk,85 percent or higher,Cell,1,0.9302,0.7717,0.448,0.7841,2018-10-27 18:37:38
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",White,65 and older,White,Polk,85 percent or higher,Landline,1,0.9535,0.6029,0.2679,0.6056,2018-10-27 18:38:41
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,85 percent or higher,Cell,1,0.856,0.8803,0.6132,0.9095,2018-10-27 18:39:35
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,30 to 44,4-year College Grad.,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,18 to 34,White,>60% Trump,50 to 85 percent,Cell,1,0.7303,0.9081,0.8289,0.9459,2018-10-27 18:43:02
Dem,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Dems. take House,Favorable,Don't know,45 to 64,Postgraduate Degree,Other,Male,[DO NOT READ] Don't know/Refused,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Polk,Less than 50 percent,Cell,0.8889,0.3047,0.9267,1.6855,0.7243,2018-10-27 18:43:11
Dem,35 to 49,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Democratic,Male,Already voted,Democrat,"White, 4-Year College Grads",White,35 to 49,White,Des Moines,85 percent or higher,Landline,1,0.97,0.707,0.3951,0.713,2018-10-27 18:43:56
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Polk,50 to 85 percent,Cell,1,0.6825,1.1755,1.119,1.2382,2018-10-27 18:47:05
Rep,35 to 49,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",White,35 to 49,White,>60% Trump,85 percent or higher,Landline,1,0.9195,0.7439,0.4774,0.7498,2018-10-27 18:47:41
Rep,18 to 34,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Unfavorable,Favorable,30 to 44,Postgraduate Degree,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,18 to 34,White,Polk,Less than 50 percent,Cell,1,0.4673,0.9748,1.4763,1.1005,2018-10-27 18:48:44
Und,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Unfavorable,Unfavorable,45 to 64,4-year College Grad.,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Polk,50 to 85 percent,Landline,1,0.7832,0.9693,0.7061,0.9987,2018-10-27 18:49:20
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",White,65 and older,White,Polk,85 percent or higher,Landline,1,0.97,0.9498,0.5578,0.953,2018-10-27 18:51:53
Rep,18 to 34,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Postgraduate Degree,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",White,18 to 34,White,>60% Trump,85 percent or higher,Cell,1,0.9597,0.7079,0.4453,0.7042,2018-10-27 18:55:38
Dem,65 and older,High school,White,Male,White,Approve,Reps. keep House,Favorable,Don't know,65 and older,High School Grad. or Less,Republican,Male,Already voted,Republican,"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,50 to 85 percent,Landline,1,0.6405,1.0321,0.8683,1.1359,2018-10-27 18:57:35
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Other,Female,Already voted,Democrat,"White, 4-Year College Grads",White,35 to 49,White,Polk,85 percent or higher,Cell,1,0.8581,0.7975,0.5841,0.8235,2018-10-27 18:57:44
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,4-year College Grad.,Republican,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,>60% Trump,85 percent or higher,Landline,1,0.9325,0.8382,0.4591,0.8513,2018-10-27 19:03:18
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Don't know,Don't know,65 and older,Some College Educ.,Other,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,Less than 50 percent,Cell,1,0.36870000000000003,1.0796,1.8726,1.3597,2018-10-27 19:05:51
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Very likely,Independent (No party),"White, 4-Year College Grads",White,65 and older,White,Des Moines,85 percent or higher,Landline,1,0.97,0.6675,0.3262,0.6648,2018-10-27 19:07:48
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",White,35 to 49,White,<60% Trump,50 to 85 percent,Cell,1,0.7513,0.8322,0.6568,0.8629,2018-10-27 19:08:06
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Postgraduate Degree,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,65 and older,White,>60% Trump,85 percent or higher,Landline,1,0.97,0.6274,0.3015,0.6295,2018-10-27 19:08:15
Dem,18 to 34,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Don't know,Don't know,30 to 44,Some College Educ.,Other,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,18 to 34,White,>60% Trump,Less than 50 percent,Cell,1,0.2382,1.3677,5.0001,1.9377,2018-10-27 19:08:42
Und,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Don't know,Don't know,Don't know,65 and older,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,65 and older,White,>60% Trump,50 to 85 percent,Cell,0.4444,0.7386,0.5791,0.3187,0.5382,2018-10-27 19:12:18
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",White,65 and older,White,>60% Trump,85 percent or higher,Landline,1,0.97,0.5743,0.2462,0.5719,2018-10-27 19:13:57
Dem,[DO NOT READ] Refused,Bachelors' degree,White,Male,White,Don't know,Don't know,Favorable,Don't know,45 to 64,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,<60% Trump,85 percent or higher,Landline,1,0.8515,0.8329,0.5569,0.8478,2018-10-27 19:16:38
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Male,Very likely,Independent (No party),"White, 4-Year College Grads",White,65 and older,White,Polk,85 percent or higher,Cell,1,0.97,0.6029,0.2633,0.6004,2018-10-27 19:16:56
Rep,35 to 49,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",White,35 to 49,White,>60% Trump,85 percent or higher,Cell,1,0.8715,1.2738,0.9994,1.2925,2018-10-27 19:17:32
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Already voted,Republican,"White, 4-Year College Grads",White,50 to 64,White,Polk,50 to 85 percent,Cell,1,0.6199,0.9492,0.8356,1.0524,2018-10-27 19:22:47
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Very likely,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,<60% Trump,85 percent or higher,Cell,1,0.9105,0.8156,0.4879,0.8099,2018-10-27 19:30:08
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,Postgraduate Degree,Other,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,65 and older,White,<60% Trump,85 percent or higher,Cell,1,0.905,0.5707,0.2923,0.5829,2018-10-27 19:30:08
Rep,65 and older,Some college or trade school,White,Female,White,Disapp.,Reps. keep House,Favorable,Favorable,65 and older,Some College Educ.,Other,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,>60% Trump,50 to 85 percent,Landline,1,0.6645,0.9967,0.9194,1.0877,2018-10-27 19:32:17
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",White,65 and older,White,>60% Trump,85 percent or higher,Landline,1,0.8706,0.9048,0.5811,0.9182,2018-10-27 19:36:02
Und,65 and older,Bachelors' degree,White,Female,White,Disapp.,Don't know,Favorable,Don't know,65 and older,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",White,65 and older,White,>60% Trump,50 to 85 percent,Landline,1,0.6414,0.6603,0.4033,0.703,2018-10-27 19:36:20
Rep,65 and older,Some college or trade school,White,Female,Other,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Very likely,Republican,Nonwhite,Nonwhite,65 and older,White,Polk,85 percent or higher,Landline,1,0.9608,1.0376,0.6898,1.0323,2018-10-27 19:38:17
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",White,50 to 64,White,>60% Trump,85 percent or higher,Landline,1,0.97,0.9157,0.5406,0.9187,2018-10-27 19:39:11
Rep,50 to 64,High school,Other,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,50 to 64,Non-White,Polk,85 percent or higher,Landline,1,0.97,1.3185,1.1891,1.3229,2018-10-27 19:40:14
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",White,50 to 64,White,Polk,85 percent or higher,Cell,1,0.9158,0.9613,0.6125,0.9694,2018-10-27 19:43:05
Rep,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Other,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,85 percent or higher,Landline,1,0.9009,1.1661,0.874,1.1923,2018-10-27 19:43:14
Dem,35 to 49,Some college or trade school,Other,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Other,Female,Almost certain,Democrat,"White, No 4-Year College Degree",White,35 to 49,Non-White,Polk,50 to 85 percent,Landline,1,0.7367,1.0593,1.3213,1.1018,2018-10-27 19:43:59
Dem,35 to 49,Bachelors' degree,White,Female,Black,Disapp.,Don't know,Don't know,Unfavorable,45 to 64,4-year College Grad.,Other,Male,Not at all likely,Independent (No party),Nonwhite,Nonwhite,35 to 49,White,Polk,Less than 50 percent,Landline,0.4444,0.3556,1.0208,1.6633,0.4139,2018-10-27 19:45:48
Dem,65 and older,High school,Hispanic,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Other,Female,Somewhat likely,Independent (No party),"White, No 4-Year College Degree",White,65 and older,Non-White,>60% Trump,50 to 85 percent,Landline,0.7778,0.8171,1.0105,0.8513,0.8987,2018-10-27 19:50:18
Rep,50 to 64,High school,Asian,Female,Asian,Disapp.,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Female,Not very likely,Republican,Nonwhite,Nonwhite,50 to 64,Non-White,Des Moines,Less than 50 percent,Landline,0.3333,0.3652,1.6048,3.9358,0.7373,2018-10-27 19:53:09
Und,[DO NOT READ] Refused,High school,White,Female,[DO NOT READ] Don't know/Refused,Disapp.,Don't know,Unfavorable,Unfavorable,65 and older,High School Grad. or Less,Other,Female,Not at all likely,[DO NOT READ] Refused,[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,65 and older,White,>60% Trump,Less than 50 percent,Landline,0,0.1538,1.4392,6.0779,0.3076,2018-10-27 19:54:03
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Other,Male,Very likely,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Des Moines,50 to 85 percent,Cell,0.8889,0.6182,1.2168,1.3339,1.2037,2018-10-27 20:02:48
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Other,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,50 to 85 percent,Cell,1,0.5244,0.8877,0.9868,1.0238,2018-10-27 20:10:27
3,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Other,Female,Very likely,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,<60% Trump,85 percent or higher,Cell,1,0.879,0.9099,0.6609,0.9039,2018-10-27 20:12:15
Und,18 to 34,High school,Asian,Female,Asian,Approve,Reps. keep House,Don't know,Don't know,30 to 44,High School Grad. or Less,Other,Female,Almost certain,[DO NOT READ] Refused,Nonwhite,Nonwhite,18 to 34,Non-White,Polk,Less than 50 percent,Cell,0.8889,0.377,1.5902,4.7127,1.7998,2018-10-27 20:17:21
Rep,18 to 34,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,High School Grad. or Less,Other,Male,Very likely,Republican,"White, No 4-Year College Degree",White,18 to 34,White,>60% Trump,50 to 85 percent,Cell,1,0.6694,1.3353,1.5297,1.3509,2018-10-27 20:17:39
