response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Rep,35 to 49,Some college or trade school,White,Male,Black,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Democratic,Male,Very likely,Republican,Nonwhite,35 to 49,White,Monroe,Less than 50 percent,Cell,0.8889,0.401,0.8596,1.6056,0.8896,2018-10-19 22:25:18
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Luzurne,85 percent or higher,Landline,1,0.8727,0.8921,0.416,0.9124,2018-10-19 22:25:18
Dem,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Lackawanna,85 percent or higher,Cell,1,0.965,0.7532,0.3273,0.7622,2018-10-19 22:25:45
Rep,65 and older,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Luzurne,50 to 85 percent,Landline,0.4444,0.7863,1.5079,1.0764,1.4217,2018-10-19 22:26:12
Dem,35 to 49,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Lackawanna,50 to 85 percent,Cell,1,0.7155,0.9855,0.7489,1.0385,2018-10-19 22:26:21
Und,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Luzurne,85 percent or higher,Landline,1,0.965,0.7298,0.3656,0.7385,2018-10-19 22:26:30
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Luzurne,85 percent or higher,Cell,1,0.965,0.6588,0.3153,0.6666,2018-10-19 22:26:30
Dem,50 to 64,Some college or trade school,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Some College Educ.,Other,Male,Almost certain,Independent (No party),Nonwhite,50 to 64,Non-White,Monroe,50 to 85 percent,Cell,1,0.6716,1.1386,0.881,1.2125,2018-10-19 22:26:39
Dem,65 and older,Bachelors' degree,Other,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",65 and older,Non-White,Lackawanna,85 percent or higher,Landline,1,0.965,0.6804,0.4159,0.6923,2018-10-19 22:26:39
Dem,65 and older,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Lackawanna,85 percent or higher,Cell,1,0.8864,1.4529,0.997,1.4831,2018-10-19 22:28:09
Rep,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Monroe,50 to 85 percent,Cell,1,0.7876,2.0974,1.6938,2.1768,2018-10-19 22:28:09
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Democratic,Male,Very likely,Democrat,"White, 4-Year College Grads",50 to 64,White,Luzurne,50 to 85 percent,Cell,1,0.6701,0.8655,0.5613,0.8827,2018-10-19 22:28:09
Und,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Luzurne,85 percent or higher,Landline,1,0.965,0.6716,0.2684,0.6796,2018-10-19 22:28:09
Rep,65 and older,High school,White,Male,Other,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Almost certain,Republican,Nonwhite,65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.965,1.3123,0.7366,1.3278,2018-10-19 22:28:36
Rep,50 to 64,High school,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,High School Grad. or Less,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lackawanna,50 to 85 percent,Cell,1,0.5974,2.1695,2.1387,2.358,2018-10-19 22:28:45
Dem,65 and older,High school,Other,Male,Black,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Male,Almost certain,Democrat,Nonwhite,65 and older,Non-White,Monroe,85 percent or higher,Cell,1,0.965,1.6359,1.2932,1.6553,2018-10-19 22:29:48
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Monroe,85 percent or higher,Cell,1,0.965,0.8731,0.4133,0.8834,2018-10-19 22:30:06
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,White,Lackawanna,50 to 85 percent,Cell,1,0.7946,1.1765,0.6208,1.2194,2018-10-19 22:30:06
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,30 to 44,Some College Educ.,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",35 to 49,White,Lackawanna,Less than 50 percent,Cell,1,0.3276,0.7613,1.4641,0.8509,2018-10-19 22:30:24
Und,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Favorable,Don't know,65 and older,Postgraduate Degree,Democratic,Male,Very likely,Democrat,"White, 4-Year College Grads",65 and older,White,Luzurne,85 percent or higher,Landline,1,0.965,0.6954,0.3039,0.6978,2018-10-19 22:30:24
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Democratic,Female,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Lackawanna,85 percent or higher,Cell,1,0.8682,0.8467,0.5286,0.8667,2018-10-19 22:30:33
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,30 to 44,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Lackawanna,50 to 85 percent,Cell,1,0.6032,1.1823,1.0013,1.2828,2018-10-19 22:31:09
Dem,35 to 49,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Luzurne,85 percent or higher,Cell,1,0.9613,0.7965,0.4048,0.8061,2018-10-19 22:31:18
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",65 and older,White,Luzurne,85 percent or higher,Landline,1,0.965,0.7294,0.3921,0.732,2018-10-19 22:31:36
Dem,35 to 49,Bachelors' degree,Hispanic,Female,White,Approve,Reps. keep House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,Non-White,Pike/Wayne,Less than 50 percent,Cell,1,0.4184,0.7125,1.2495,0.8291,2018-10-19 22:31:36
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Lackawanna,Less than 50 percent,Landline,1,0.2265,0.6438,2.1172,0.8567,2018-10-19 22:31:45
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Luzurne,Less than 50 percent,Landline,0.4444,0.2613,1.1288,3.5857,1.0676,2018-10-19 22:31:54
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Monroe,85 percent or higher,Landline,1,0.9212,0.6488,0.2711,0.6592,2018-10-19 22:32:03
Dem,50 to 64,Bachelors' degree,White,Male,White,Don't know,Dems. take House,Favorable,Don't know,45 to 64,4-year College Grad.,Democratic,Male,Very likely,Democrat,"White, 4-Year College Grads",50 to 64,White,Lackawanna,85 percent or higher,Cell,1,0.8851,0.7532,0.3568,0.7544,2018-10-19 22:32:03
Dem,35 to 49,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,30 to 44,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Luzurne,85 percent or higher,Landline,0.8889,0.8773,0.8359,0.5334,0.8461,2018-10-19 22:33:09
Und,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Don't know,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Luzurne,50 to 85 percent,Cell,1,0.635,0.8655,0.5923,0.9306,2018-10-19 22:33:54
Rep,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,High School Grad. or Less,Republican,Female,Not very likely,or as a member of another political party,"White, No 4-Year College Degree",50 to 64,White,Luzurne,Less than 50 percent,Cell,0,0.4458,1.4482,2.6019,0.5289,2018-10-19 22:37:57
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Lackawanna,85 percent or higher,Cell,1,0.8808,1.0158,0.5873,1.0377,2018-10-19 22:38:51
Dem,18 to 34,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,18 to 29,Some College Educ.,Other,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",18 to 34,White,Lackawanna,Less than 50 percent,Cell,0.7778,0.2727,1.0159,2.2752,1.1645,2018-10-19 22:40:30
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lackawanna,85 percent or higher,Landline,1,0.892,0.9949,0.6193,1.0147,2018-10-19 22:42:09
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Other,Female,Very likely,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Lackawanna,85 percent or higher,Cell,1,0.8825,0.7246,0.3363,0.7258,2018-10-19 22:44:42
Rep,50 to 64,Some college or trade school,Unknown,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Very likely,Republican,Nonwhite,50 to 64,Unknown,Monroe,85 percent or higher,Cell,1,0.8983,0.8413,0.3272,0.8424,2018-10-19 22:45:54
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",65 and older,White,Luzurne,85 percent or higher,Landline,1,0.8751,0.7294,0.4324,0.7307,2018-10-19 22:46:12
Dem,50 to 64,Graduate or Professional Degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,Unknown,Luzurne,85 percent or higher,Landline,1,0.965,0.9022,0.3335,0.9129,2018-10-19 22:48:31
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,White,Luzurne,85 percent or higher,Cell,1,0.9073,0.9822,0.621,0.9834,2018-10-19 22:48:40
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",65 and older,White,Luzurne,85 percent or higher,Cell,1,0.965,0.7298,0.3656,0.7426,2018-10-19 22:48:40
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.965,1.5249,1.1015,1.543,2018-10-19 22:49:43
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,White,Luzurne,85 percent or higher,Landline,1,0.9219,0.9822,0.6111,0.9834,2018-10-19 22:50:37
Dem,50 to 64,Bachelors' degree,White,Male,White,Approve,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Luzurne,85 percent or higher,Landline,0.7778,0.9625,0.7436,0.3346,0.7458,2018-10-19 22:50:55
Rep,[DO NOT READ] Refused,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Unfavorable,Favorable,30 to 44,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Lackawanna,Less than 50 percent,Cell,0.7778,0.4402,0.8433,1.2629,0.9004,2018-10-19 22:51:40
Rep,65 and older,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Luzurne,50 to 85 percent,Landline,1,0.6074,1.6695,1.7327,1.8091,2018-10-19 22:52:43
Dem,50 to 64,Graduate or Professional Degree,Black,Male,Black,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Independent (No party),Nonwhite,50 to 64,Non-White,Luzurne,Less than 50 percent,Landline,1,0.4904,0.8177,1.0409,0.922,2018-10-19 22:53:37
Rep,35 to 49,High school,Asian,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Democratic,Female,Very likely,Republican,"White, No 4-Year College Degree",35 to 49,Non-White,Lackawanna,50 to 85 percent,Landline,1,0.6787,2.6926,3.577,2.7428,2018-10-19 22:53:55
Dem,35 to 49,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Lackawanna,85 percent or higher,Cell,1,0.9297,0.8068,0.4104,0.8189,2018-10-19 22:55:43
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Lackawanna,85 percent or higher,Cell,1,0.965,0.7906,0.3937,0.79990000000000006,2018-10-19 22:56:37
Dem,18 to 34,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,18 to 29,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,White,Luzurne,Less than 50 percent,Cell,1,0.4672,1.0431,1.3437,1.1874,2018-10-19 22:57:31
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.965,0.7755,0.4624,0.7847,2018-10-19 22:57:58
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Luzurne,50 to 85 percent,Cell,1,0.7338,1.0892,0.7454,1.143,2018-10-19 22:58:25
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",35 to 49,White,Luzurne,50 to 85 percent,Landline,1,0.7624,1.1672,0.8079,1.1777,2018-10-19 22:59:01
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Some College Educ.,Democratic,Male,Already voted,Republican,"White, No 4-Year College Degree",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.965,0.7389,0.3845,0.7518,2018-10-19 22:59:55
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,White,Lackawanna,85 percent or higher,Cell,1,0.9323,1.0609,0.5449,1.0766,2018-10-19 23:00:40
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,High School Grad. or Less,Democratic,Female,[DO NOT READ] Don't know/Refused,Democrat,"White, No 4-Year College Degree",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.9189,1.5249,1.1568,1.4498,2018-10-19 23:01:07
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Don't know,Don't know,Favorable,65 and older,Some College Educ.,Republican,Female,Somewhat likely,Republican,"White, No 4-Year College Degree",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.965,0.7004,0.3719,0.6893,2018-10-19 23:01:25
Und,50 to 64,Bachelors' degree,Black,Male,White,Approve,Reps. keep House,Unfavorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,Non-White,Luzurne,50 to 85 percent,Landline,1,0.7807,1.0235,0.7611,1.0637,2018-10-19 23:01:34
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",65 and older,White,Luzurne,85 percent or higher,Landline,1,0.965,1.5054,1.1233,1.5107,2018-10-19 23:01:34
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.8767,0.6162,0.35,0.6173,2018-10-19 23:01:39
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.965,0.6673,0.3092,0.6752,2018-10-19 23:02:42
Dem,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Lackawanna,85 percent or higher,Landline,1,0.9021,1.0152,0.615,1.0341,2018-10-19 23:02:46
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Luzurne,85 percent or higher,Landline,1,0.9451,0.6915,0.3872,0.6929,2018-10-19 23:04:48
Dem,65 and older,Bachelors' degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",65 and older,Unknown,Lackawanna,85 percent or higher,Landline,1,0.9529,0.5938,0.2373,0.6055,2018-10-19 23:04:57
Rep,50 to 64,Some college or trade school,Unknown,Male,White,Disapp.,Don't know,Unfavorable,Don't know,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,Unknown,Lackawanna,50 to 85 percent,Cell,0.6667,0.6556,1.0631,0.6029,1.0547,2018-10-19 23:06:45
Dem,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Favorable,Don't know,45 to 64,Some College Educ.,Republican,Male,Not very likely,Republican,"White, No 4-Year College Degree",50 to 64,White,Lackawanna,Less than 50 percent,Landline,0.2222,0.4588,0.7108,0.8654,0.3213,2018-10-19 23:07:39
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Republican,Female,Very likely,Democrat,"White, 4-Year College Grads",50 to 64,White,Lackawanna,85 percent or higher,Landline,1,0.9233,0.714,0.3309,0.715,2018-10-19 23:08:33
Rep,65 and older,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.8958,1.3123,0.7934,1.3377,2018-10-19 23:09:45
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Very likely,or as a member of another political party,"White, No 4-Year College Degree",65 and older,White,Luzurne,85 percent or higher,Landline,1,0.9083,0.6915,0.4029,0.6923,2018-10-19 23:10:21
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Somewhat likely,Republican,"White, No 4-Year College Degree",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.965,0.7004,0.3719,0.6893,2018-10-19 23:10:57
Dem,50 to 64,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Luzurne,85 percent or higher,Landline,1,0.9541,0.8058,0.3061,0.816,2018-10-19 23:11:15
Dem,65 and older,Some college or trade school,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,Unknown,Lackawanna,85 percent or higher,Landline,1,0.965,0.7472,0.3408,0.7561,2018-10-19 23:12:27
