response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Dem,35 to 49,High school,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Male,Somewhat likely,Democrat,Nonwhite,35 to 49,Non-White,West,Less than 50 percent,Cell,0.7778,0.1021,1.1802,6.1863,0.9689,2018-10-23 14:17:00
Rep,50 to 64,High school,Hispanic,Female,Hispanic,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,High School Grad. or Less,Republican,Female,Somewhat likely,Independent (No party),Nonwhite,50 to 64,Non-White,Dona Ana,50 to 85 percent,Cell,1,0.5854,1.7884,1.4764,1.6203,2018-10-23 14:17:00
Dem,50 to 64,Grade school,Hispanic,Male,Hispanic,Approve,Dems. take House,Favorable,Favorable,45 to 64,High School Grad. or Less,Democratic,Male,Already voted,Democrat,Nonwhite,50 to 64,Non-White,West,85 percent or higher,Landline,1,0.9485,1.5466,0.7936,1.5552,2018-10-23 14:17:00
Und,65 and older,Graduate or Professional Degree,Hispanic,Female,Hispanic,Disapp.,Dems. take House,Unfavorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Very likely,Independent (No party),Nonwhite,65 and older,Non-White,West,50 to 85 percent,Cell,1,0.8356,0.6115,0.2451,0.6045,2018-10-23 14:17:00
Dem,65 and older,High school,Hispanic,Female,Hispanic,Don't know,Dems. take House,Don't know,Don't know,65 and older,High School Grad. or Less,Democratic,Female,Already voted,Democrat,Nonwhite,65 and older,Non-White,West,50 to 85 percent,Landline,1,0.7545,1.4442,0.9048,1.5221,2018-10-23 14:17:00
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Dona Ana,85 percent or higher,Landline,1,0.8663,1.2636,0.7157,1.2744,2018-10-23 14:17:09
Rep,50 to 64,Some college or trade school,Hispanic,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,Non-White,East,85 percent or higher,Cell,1,0.9245,0.9925,0.4664,0.9931,2018-10-23 14:17:09
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,West,85 percent or higher,Landline,1,0.9516,0.9943,0.5196,0.9921,2018-10-23 14:17:09
Rep,18 to 34,Some college or trade school,Hispanic,Female,White,Approve,Reps. keep House,Don't know,Don't know,30 to 44,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",18 to 34,Non-White,West,Less than 50 percent,Cell,0.7778,0.2865,0.6538,1.5815,0.6512,2018-10-23 14:17:09
Rep,65 and older,Some college or trade school,Hispanic,Female,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Very likely,Republican,Nonwhite,65 and older,Non-White,Dona Ana,85 percent or higher,Cell,1,0.97,1.305,0.5785,1.2908,2018-10-23 14:17:09
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,East,85 percent or higher,Cell,1,0.967,1.0179,0.5592,1.0145,2018-10-23 14:17:18
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,Postgraduate Degree,Other,Female,Not at all likely,Independent (No party),"White, 4-Year College Grads",65 and older,White,West,50 to 85 percent,Cell,0,0.5124,0.6047,0.423,0.1863,2018-10-23 14:17:18
Rep,35 to 49,Some college or trade school,White,Female,Hispanic,Approve,Reps. keep House,Don't know,Favorable,30 to 44,Some College Educ.,Republican,Female,Very likely,Republican,Nonwhite,35 to 49,White,East,Less than 50 percent,Cell,1,0.3791,0.7386,1.6169,0.7955,2018-10-23 14:17:18
Dem,50 to 64,Some college or trade school,White,Male,Black,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Democrat,Nonwhite,50 to 64,White,East,Less than 50 percent,Cell,1,0.308,0.709,1.6046,0.8673,2018-10-23 14:17:18
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,East,85 percent or higher,Cell,1,0.9245,0.9609,0.5153,0.9615,2018-10-23 14:17:18
Rep,35 to 49,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Female,Already voted,Republican,"White, No 4-Year College Degree",35 to 49,White,East,Less than 50 percent,Cell,1,0.3716,0.7386,1.6499,0.9221,2018-10-23 14:17:18
Dem,65 and older,High school,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Don't know,Don't know,65 and older,High School Grad. or Less,Democratic,Male,Very likely,Democrat,Nonwhite,65 and older,Non-White,West,85 percent or higher,Cell,1,0.8867,1.6501,0.9264,1.628,2018-10-23 14:17:27
Dem,35 to 49,Bachelors' degree,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,4-year College Grad.,Other,Male,Almost certain,Independent (No party),Nonwhite,35 to 49,Non-White,West,50 to 85 percent,Cell,1,0.6527,0.7774,0.4825,0.8195,2018-10-23 14:17:27
Dem,35 to 49,Some college or trade school,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Some College Educ.,Democratic,Male,Almost certain,Democrat,Nonwhite,35 to 49,Non-White,West,85 percent or higher,Cell,1,0.97,0.895,0.4461,0.8919,2018-10-23 14:17:27
Dem,50 to 64,Bachelors' degree,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Already voted,Democrat,Nonwhite,50 to 64,Non-White,East,85 percent or higher,Landline,1,0.9599,0.9277,0.4047,0.9308,2018-10-23 14:17:27
Rep,50 to 64,Bachelors' degree,White,Female,Asian,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Already voted,Republican,Nonwhite,50 to 64,White,East,85 percent or higher,Landline,1,0.852,0.9609,0.5591,0.987,2018-10-23 14:17:45
Und,18 to 34,Some college or trade school,White,Female,White,Approve,Don't know,Don't know,Don't know,30 to 44,Some College Educ.,Other,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",18 to 34,White,West,Less than 50 percent,Cell,0.8889,0.4623,0.6174,0.9789,0.6206,2018-10-23 14:17:45
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Already voted,Democrat,"White, No 4-Year College Degree",65 and older,White,Dona Ana,85 percent or higher,Cell,1,0.9667,2.0597,1.2828,2.0641,2018-10-23 14:17:45
Und,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Don't know,65 and older,4-year College Grad.,Republican,Female,Almost certain,[DO NOT READ] Refused,"White, 4-Year College Grads",65 and older,White,West,85 percent or higher,Landline,1,0.9657,1.0014,0.4923,0.9982,2018-10-23 14:17:45
Dem,35 to 49,Graduate or Professional Degree,Asian,Female,White,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,Non-White,West,Less than 50 percent,Cell,1,0.4322,0.5308,0.6848,0.6046,2018-10-23 14:17:45
Und,35 to 49,Some college or trade school,Hispanic,Female,[DO NOT READ] Don't know/Refused,Disapp.,Dems. take House,Unfavorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Already voted,or as a member of another political party,[DO NOT READ] Don't know/Refused,35 to 49,Non-White,West,50 to 85 percent,Cell,1,0.6496,0.7833,0.5536,0.8535,2018-10-23 14:17:45
Dem,50 to 64,High school,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,High School Grad. or Less,Democratic,Male,Almost certain,Democrat,Nonwhite,50 to 64,Non-White,East,Less than 50 percent,Cell,1,0.3035,1.2321,2.8657,1.512,2018-10-23 14:17:45
Rep,[DO NOT READ] Refused,[DO NOT READ] Refused,White,Female,[DO NOT READ] Don't know/Refused,Don't know,Don't know,Don't know,Don't know,45 to 64,[DO NOT READ] Don't know/Refused,Republican,Female,Almost certain,[DO NOT READ] Refused,[DO NOT READ] Don't know/Refused,50 to 64,White,East,85 percent or higher,Cell,0.4444,0.97,1.1282,0.5462,1.0975,2018-10-23 14:17:45
Rep,65 and older,High school,Hispanic,Male,Other,Disapp.,Dems. take House,Don't know,Don't know,65 and older,High School Grad. or Less,Democratic,Male,Very likely,Democrat,Nonwhite,65 and older,Non-White,Dona Ana,85 percent or higher,Cell,1,0.8741,2.082,1.2255,2.0548,2018-10-23 14:17:45
Und,50 to 64,High school,Hispanic,Female,Hispanic,Disapp.,Reps. keep House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Republican,Female,Almost certain,Republican,Nonwhite,50 to 64,Non-White,West,Less than 50 percent,Landline,0.6667,0.1483,1.2783,5.6368,1.4852,2018-10-23 14:17:54
Und,50 to 64,Some college or trade school,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Democrat,Nonwhite,50 to 64,Non-White,West,85 percent or higher,Landline,1,0.97,0.9127,0.3823,0.9095,2018-10-23 14:17:54
Dem,50 to 64,High school,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Male,Very likely,Democrat,Nonwhite,50 to 64,Non-White,Dona Ana,50 to 85 percent,Cell,0.7778,0.547,1.6837,1.4864,1.6046,2018-10-23 14:17:54
Dem,[DO NOT READ] Refused,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Male,Already voted,Democrat,"White, 4-Year College Grads",65 and older,White,West,85 percent or higher,Cell,1,0.9614,0.9428,0.4651,0.9457,2018-10-23 14:17:54
Rep,50 to 64,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",50 to 64,White,East,50 to 85 percent,Cell,1,0.589,1.3949,1.4141,1.4198,2018-10-23 14:17:54
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,East,50 to 85 percent,Cell,1,0.7584,0.8072,0.6314,0.8302,2018-10-23 14:18:03
Dem,35 to 49,Some college or trade school,Hispanic,Female,White,Disapp.,Don't know,Don't know,Don't know,45 to 64,Some College Educ.,Other,Female,Not at all likely,Democrat,"White, No 4-Year College Degree",35 to 49,Non-White,West,Less than 50 percent,Cell,0,0.0387,0.7164,2.8064,0.1477,2018-10-23 23:52:42
Und,35 to 49,High school,Hispanic,Female,Hispanic,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,High School Grad. or Less,Other,Female,Almost certain,Independent (No party),Nonwhite,35 to 49,Non-White,East,Less than 50 percent,Cell,1,0.3072,1.2428,3.0417,1.5211,2018-10-23 23:55:42
Dem,18 to 34,Some college or trade school,Hispanic,Female,Hispanic,Disapp.,Dems. take House,Favorable,Favorable,18 to 29,Some College Educ.,Other,Female,Somewhat likely,Independent (No party),Nonwhite,18 to 34,Non-White,East,Less than 50 percent,Cell,0.4444,0.0232,0.6482,2.8606,0.4294,2018-10-24 00:09:44
Rep,50 to 64,High school,Hispanic,Male,Hispanic,Approve,Reps. keep House,Favorable,Favorable,45 to 64,High School Grad. or Less,Other,Male,Almost certain,Republican,Nonwhite,50 to 64,Non-White,East,Less than 50 percent,Landline,1,0.4078,1.2493,1.9567,1.4397,2018-10-24 00:18:42
Dem,50 to 64,Graduate or Professional Degree,Hispanic,Female,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Postgraduate Degree,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",50 to 64,Non-White,West,85 percent or higher,Cell,1,0.97,0.6644,0.2336,0.6571,2018-10-24 01:21:23
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Other,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",65 and older,White,West,50 to 85 percent,Cell,1,0.5958,1.428,1.2126,1.5872,2018-10-24 01:36:14
Rep,35 to 49,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Postgraduate Degree,Republican,Female,Already voted,Republican,"White, 4-Year College Grads",35 to 49,White,East,85 percent or higher,Cell,1,0.9669,0.6811,0.3654,0.6825,2018-10-24 01:36:45
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,West,85 percent or higher,Cell,1,0.8838,0.9319,0.5127,0.9375,2018-10-24 01:40:44
Dem,65 and older,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Republican,Male,Very likely,Democrat,"White, 4-Year College Grads",65 and older,White,East,85 percent or higher,Cell,1,0.9541,1.0106,0.5429,0.9982,2018-10-24 01:48:30
Dem,[DO NOT READ] Refused,Some college or trade school,Hispanic,Female,[DO NOT READ] Don't know/Refused,Don't know,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,[DO NOT READ] Don't know/Refused,50 to 64,Non-White,West,50 to 85 percent,Cell,1,0.8371,0.7988,0.3682,0.8095,2018-10-24 01:50:00
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,East,50 to 85 percent,Cell,1,0.6233,0.8782,0.7185,0.8886,2018-10-24 01:51:30
Und,65 and older,High school,Hispanic,Female,Hispanic,Approve,Dems. take House,Favorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Somewhat likely,Democrat,Nonwhite,65 and older,Non-White,West,50 to 85 percent,Landline,1,0.7488,1.4906,0.9624,1.372,2018-10-24 01:51:57
Dem,35 to 49,Graduate or Professional Degree,Hispanic,Female,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Democratic,Female,Very likely,Democrat,Nonwhite,35 to 49,Non-White,West,Less than 50 percent,Cell,1,0.4394,0.507,0.6359,0.5349,2018-10-24 01:52:51
Dem,50 to 64,Bachelors' degree,White,Male,Black,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,4-year College Grad.,Democratic,Male,Somewhat likely,Democrat,Nonwhite,50 to 64,White,East,50 to 85 percent,Cell,0.5556,0.6733,0.7805,0.5512,0.5992,2018-10-24 01:56:09
Rep,35 to 49,Some college or trade school,White,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Independent (No party),Nonwhite,35 to 49,White,East,50 to 85 percent,Cell,1,0.8159,0.8072,0.5868,0.821,2018-10-24 02:01:28
Und,50 to 64,High school,Hispanic,Female,Hispanic,Don't know,Don't know,Don't know,Don't know,45 to 64,High School Grad. or Less,Democratic,Female,Almost certain,Independent (No party),Nonwhite,50 to 64,Non-White,Dona Ana,85 percent or higher,Cell,1,0.8833,1.9797,1.1154,1.9916,2018-10-24 02:01:28
Rep,50 to 64,Bachelors' degree,Unknown,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,Unknown,East,85 percent or higher,Cell,1,0.9538,1.6764,0.7631,1.6725,2018-10-24 02:03:43
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Dona Ana,85 percent or higher,Cell,1,0.97,1.2545,0.6648,1.2502,2018-10-24 02:05:58
Rep,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Don't know,Unfavorable,Don't know,45 to 64,Postgraduate Degree,Democratic,Female,Already voted,Independent (No party),"White, 4-Year College Grads",50 to 64,White,West,Less than 50 percent,Cell,1,0.4903,0.5042,0.5633,0.587,2018-10-24 02:07:46
Dem,50 to 64,High school,Hispanic,Female,Hispanic,Disapp.,Don't know,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,Nonwhite,50 to 64,Non-White,Dona Ana,Less than 50 percent,Cell,1,0.3654,1.5405,2.8489,1.8162,2018-10-24 02:11:58
Dem,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Favorable,Don't know,65 and older,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Dona Ana,85 percent or higher,Cell,1,0.97,1.2636,0.6392,1.2592,2018-10-24 02:13:37
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Male,Already voted,Independent (No party),"White, 4-Year College Grads",18 to 34,White,West,Less than 50 percent,Cell,1,0.4303,0.596,1.0944,0.7167,2018-10-24 02:14:49
Rep,50 to 64,Some college or trade school,Hispanic,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,Nonwhite,50 to 64,Non-White,East,50 to 85 percent,Cell,1,0.747,0.8441,0.4762,0.8702,2018-10-24 02:15:07
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Unfavorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Dona Ana,50 to 85 percent,Cell,1,0.6631,1.0145,0.738,1.0665,2018-10-24 02:15:07
Dem,35 to 49,Some college or trade school,White,Female,White,Disapp.,Don't know,Favorable,Unfavorable,45 to 64,Some College Educ.,Other,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Dona Ana,Less than 50 percent,Cell,1,0.1238,0.8815,4.2215,1.4951,2018-10-24 02:16:40
Und,65 and older,[DO NOT READ] Refused,White,Female,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Don't know,Favorable,65 and older,[DO NOT READ] Don't know/Refused,Other,Female,Almost certain,Republican,[DO NOT READ] Don't know/Refused,65 and older,White,West,50 to 85 percent,Cell,1,0.6052,0.9823,0.6267,1.0493,2018-10-24 02:20:43
Dem,65 and older,Some college or trade school,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Male,Already voted,Democrat,Nonwhite,65 and older,Non-White,West,85 percent or higher,Cell,1,0.97,0.9737,0.4172,0.9753,2018-10-24 02:25:31
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Favorable,Don't know,65 and older,High School Grad. or Less,Other,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,East,Less than 50 percent,Cell,1,0.3784,1.3186,2.6637,1.5432,2018-10-24 02:28:49
Rep,35 to 49,Some college or trade school,Hispanic,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Other,Male,Very likely,Republican,Nonwhite,35 to 49,Non-White,West,Less than 50 percent,Cell,1,0.3263,0.7062,1.2856,0.778,2018-10-24 02:48:26
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,East,50 to 85 percent,Cell,1,0.8045,0.835,0.5119,0.8511,2018-10-24 02:50:14
Rep,35 to 49,High school,White,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,High School Grad. or Less,Republican,Male,Almost certain,Republican,Nonwhite,35 to 49,White,West,Less than 50 percent,Cell,1,0.1926,1.2051,5.8876,1.6411,2018-10-24 02:53:23
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Don't know,65 and older,4-year College Grad.,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",65 and older,White,Dona Ana,50 to 85 percent,Cell,1,0.7895,1.0412,0.614,1.0866,2018-10-24 02:53:32
Und,18 to 34,High school,Hispanic,Female,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,High School Grad. or Less,Other,Female,Somewhat likely,Democrat,Nonwhite,18 to 34,Non-White,Dona Ana,Less than 50 percent,Cell,0.6667,0.3131,1.3538,3.3175,0.986,2018-10-24 02:54:35
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Favorable,Unfavorable,65 and older,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,West,85 percent or higher,Cell,1,0.8548,0.9872,0.5542,0.9975,2018-10-24 02:56:41
Dem,35 to 49,Some college or trade school,Hispanic,Male,Hispanic,Approve,Reps. keep House,Don't know,Don't know,45 to 64,Some College Educ.,Republican,Male,Very likely,Republican,Nonwhite,35 to 49,Non-White,West,Less than 50 percent,Cell,1,0.2117,0.7292,2.2878,0.8633,2018-10-24 02:57:35
Rep,50 to 64,Some college or trade school,Hispanic,Male,Hispanic,Approve,Reps. keep House,Favorable,Don't know,45 to 64,Some College Educ.,Other,Male,Almost certain,Democrat,Nonwhite,50 to 64,Non-White,East,Less than 50 percent,Cell,1,0.051,0.7372,2.6207,1.3857,2018-10-24 02:59:41
Und,35 to 49,Bachelors' degree,Hispanic,Female,Hispanic,Approve,Reps. keep House,Favorable,Don't know,45 to 64,4-year College Grad.,Other,Female,Very likely,Republican,Nonwhite,35 to 49,Non-White,Dona Ana,Less than 50 percent,Cell,0.7778,0.2741,0.8975,1.9191,0.8978,2018-10-24 03:00:44
Rep,65 and older,Some college or trade school,White,Male,Hispanic,Approve,Reps. keep House,Favorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,Nonwhite,65 and older,White,West,85 percent or higher,Cell,1,0.9012,0.9943,0.5487,0.9978,2018-10-24 03:07:04
Rep,18 to 34,High school,Other,Female,Hispanic,Disapp.,Dems. take House,Unfavorable,Favorable,30 to 44,High School Grad. or Less,Other,Male,Very likely,Independent (No party),Nonwhite,18 to 34,Non-White,Dona Ana,50 to 85 percent,Cell,1,0.5582,1.4796,1.4533,1.5151,2018-10-24 03:08:43
Rep,35 to 49,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,West,50 to 85 percent,Cell,1,0.6128,0.79990000000000006,0.717,0.8525,2018-10-24 03:09:10
Dem,65 and older,Some college or trade school,White,Male,Hispanic,Disapp.,Dems. take House,Don't know,Don't know,65 and older,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),Nonwhite,65 and older,White,West,85 percent or higher,Cell,1,0.97,0.9496,0.4812,0.9463,2018-10-24 03:09:19
Rep,18 to 34,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,18 to 29,Some College Educ.,Republican,Female,Very likely,or as a member of another political party,"White, No 4-Year College Degree",18 to 34,White,East,Less than 50 percent,Cell,0.8889,0.1769,0.6527,3.231,0.7417,2018-10-24 03:10:49
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,East,85 percent or higher,Cell,1,0.92490000000000006,0.9678,0.5376,0.9684,2018-10-24 03:12:28
Dem,50 to 64,Graduate or Professional Degree,White,Male,Black,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,Nonwhite,50 to 64,White,East,Less than 50 percent,Cell,1,0.3977,0.5088,0.7567,0.5894,2018-10-24 03:14:43
