response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,race_eth2,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Rep,18 to 34,Graduate or Professional Degree,White,Male,White,Don't know,Don't know,Don't know,Favorable,18 to 29,Postgraduate Degree,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",White,18 to 34,White,"Rest, Trump >60%",50 to 85 percent,Cell,0.2222,0.8237,0.7592,0.6094,0.6403,2018-11-01 00:53:55
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Other,Female,Very likely,Democrat,"White, 4-Year College Grads",White,18 to 34,White,Linn,Less than 50 percent,Cell,0.7778,0.3502,1.0644,1.7344,1.0486,2018-11-01 00:55:07
Und,[DO NOT READ] Refused,Graduate or Professional Degree,White,Male,White,Don't know,Don't know,Don't know,Don't know,45 to 64,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,Linn,85 percent or higher,Landline,0.7778,0.9061,0.7592,0.635,0.7535,2018-11-01 00:55:07
Rep,50 to 64,Bachelors' degree,Unknown,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,4-year College Grad.,Other,Male,Somewhat likely,Republican,"White, 4-Year College Grads",White,50 to 64,Unknown,Dubuque,Less than 50 percent,Cell,0.6667,0.2047,0.835,1.5807,0.6056,2018-11-01 00:56:19
Dem,50 to 64,Some college or trade school,White,Male,White,Approve,Don't know,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Very likely,[DO NOT READ] Refused,"White, No 4-Year College Degree",White,50 to 64,White,"Rest, Trump >60%",50 to 85 percent,Landline,0.8889,0.6466,0.9296,0.6687,0.9174,2018-11-01 00:58:25
Dem,65 and older,High school,White,Female,White,Approve,Don't know,Favorable,Don't know,65 and older,High School Grad. or Less,Other,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,"Rest, Trump >60%",85 percent or higher,Cell,1,0.9221,1.2149,1.0297,1.2067,2018-11-01 00:59:10
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Don't know,65 and older,High School Grad. or Less,Other,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,"Rest, Trump >60%",85 percent or higher,Landline,1,0.9163,1.2149,1.0362,1.2253,2018-11-01 01:00:51
Rep,35 to 49,Some college or trade school,White,Female,White,Approve,Dems. take House,Unfavorable,Favorable,45 to 64,Some College Educ.,Democratic,Female,Not very likely,Democrat,"White, No 4-Year College Degree",White,35 to 49,White,"Rest, Trump >60%",Less than 50 percent,Landline,0.3333,0.1782,0.9603,4.1965,0.391,2018-11-01 01:01:16
Und,35 to 49,Graduate or Professional Degree,Unknown,Male,White,Approve,Don't know,Favorable,Don't know,30 to 44,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,35 to 49,Unknown,"Rest, Trump >60%",50 to 85 percent,Landline,1,0.7252,0.624,0.5497,0.6508,2018-11-01 01:01:45
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Other,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",White,35 to 49,White,Black Hawk,50 to 85 percent,Cell,1,0.799,0.7991,0.8282,0.7973,2018-11-01 01:04:25
Und,50 to 64,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,"Rest, Trump <60%",85 percent or higher,Landline,1,0.97,1.3271,0.9218,1.3384,2018-11-01 01:06:15
Dem,65 and older,High school,White,Male,White,Disapp.,Dems. take House,Don't know,Unfavorable,65 and older,High School Grad. or Less,Other,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,Dubuque,85 percent or higher,Landline,1,0.873,1.3846,1.2903,1.3759,2018-11-01 01:07:54
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,Black Hawk,50 to 85 percent,Cell,1,0.7558,0.8003,0.5915,0.8292,2018-11-01 01:08:48
Dem,35 to 49,Bachelors' degree,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,35 to 49,Unknown,Linn,85 percent or higher,Cell,1,0.8525,0.8113,0.547,0.8257,2018-11-01 01:09:15
Rep,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Other,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Linn,50 to 85 percent,Landline,1,0.7456,1.9134,1.6618,1.9867,2018-11-01 01:10:54
Dem,35 to 49,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,"Rest, Trump >60%",50 to 85 percent,Landline,1,0.6596,0.9472,0.7448,1.0036,2018-11-01 01:12:51
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",White,50 to 64,White,"Rest, Trump <60%",85 percent or higher,Landline,1,0.97,1.3179,0.8212,1.3224,2018-11-01 01:14:30
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,"Rest, Trump <60%",50 to 85 percent,Cell,0.8889,0.7449,0.7981,0.4929,0.8146,2018-11-01 01:18:07
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Other,Female,Already voted,Democrat,"White, No 4-Year College Degree",White,50 to 64,White,Black Hawk,50 to 85 percent,Cell,1,0.5961,1.0107,0.9958,1.131,2018-11-01 01:19:01
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,18 to 29,4-year College Grad.,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,18 to 34,White,"Rest, Trump <60%",Less than 50 percent,Cell,0.8889,0.2895,1.0415,2.1581,1.2377,2018-11-01 01:21:52
Und,35 to 49,High school,White,Male,White,Approve,Reps. keep House,Don't know,Unfavorable,30 to 44,High School Grad. or Less,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,35 to 49,White,"Rest, Trump >60%",85 percent or higher,Cell,1,0.8709,1.1461,1.3946,1.1631,2018-11-01 01:31:55
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,35 to 49,White,"Rest, Trump <60%",Less than 50 percent,Cell,1,0.4209,0.9535,1.9927,1.0993,2018-11-01 01:34:20
Und,18 to 34,Some college or trade school,Unknown,Female,White,Disapp.,Reps. keep House,Don't know,Don't know,30 to 44,Some College Educ.,Other,Female,Somewhat likely,Republican,"White, No 4-Year College Degree",White,18 to 34,Unknown,"Rest, Trump >60%",Less than 50 percent,Cell,0.4444,0.1414,1.0512,6.1794,0.6201,2018-11-01 01:34:47
Rep,35 to 49,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,"Rest, Trump <60%",85 percent or higher,Cell,1,0.9065,0.7429,0.6529,0.7501,2018-11-01 01:34:56
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,Some College Educ.,Other,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,"Rest, Trump >60%",Less than 50 percent,Cell,1,0.1162,0.7931,2.9644,1.3795,2018-11-01 01:38:23
Rep,50 to 64,Some college or trade school,Unknown,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Some College Educ.,Other,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,Unknown,"Rest, Trump >60%",85 percent or higher,Cell,1,0.8672,0.851,0.5931,0.8769,2018-11-01 01:41:59
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,Some College Educ.,Other,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,"Rest, Trump >60%",50 to 85 percent,Cell,1,0.8313,0.8114,0.5299,0.8079,2018-11-01 01:43:02
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Other,Male,Almost certain,Democrat,"White, No 4-Year College Degree",White,65 and older,White,"Rest, Trump >60%",85 percent or higher,Cell,1,0.9075,0.7564,0.5287,0.7637,2018-11-01 01:44:50
