response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Und,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Other,Male,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,Less than 50 percent,Landline,0.6667,0.342,0.5795,1.0649,0.5282,2018-11-04 20:28:45
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Oneida,85 percent or higher,Landline,1,0.8552,0.552,0.235,0.5515,2018-11-04 20:29:30
Rep,50 to 64,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Unfavorable,45 to 64,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Landline,1,0.5649,1.5844,1.5302,1.6945,2018-11-04 20:30:42
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Oneida,Less than 50 percent,Landline,1,0.4683,0.8074,0.7742,0.8949,2018-11-04 20:36:50
Dem,65 and older,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.8552,1.0016,0.9113,1.0007,2018-11-04 20:37:08
Dem,50 to 64,Some college or trade school,White,Male,White,Approve,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Landline,1,0.8879,0.9239,0.493,0.9185,2018-11-04 20:37:08
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.9415,1.0016,0.8277,0.9892,2018-11-04 20:38:20
Rep,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Oneida,50 to 85 percent,Landline,1,0.8178,1.5451,1.2109,1.5534,2018-11-04 20:43:26
Dem,18 to 34,Graduate or Professional Degree,White,Male,White,Don't know,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",18 to 34,White,Oneida,85 percent or higher,Landline,1,0.9368,1.1277,0.5728,1.1143,2018-11-04 20:51:14
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Don't know,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Very likely,Independent (No party),"White, 4-Year College Grads",65 and older,White,Rest,50 to 85 percent,Landline,1,0.6454,0.5502,0.3465,0.5486,2018-11-04 20:51:14
Dem,65 and older,Some college or trade school,Other,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,Non-White,Broome,85 percent or higher,Landline,1,0.9075,1.082,0.4809,1.0728,2018-11-04 20:53:29
Dem,65 and older,Some college or trade school,Unknown,Female,White,Disapp.,Dems. take House,Unfavorable,Unfavorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,Unknown,Broome,85 percent or higher,Landline,1,0.892,0.7921,0.3423,0.787,2018-11-04 20:54:32
Dem,18 to 34,Some college or trade school,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Some College Educ.,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",18 to 34,Unknown,Broome,50 to 85 percent,Landline,1,0.6216,1.5378,0.8119,1.6166,2018-11-04 20:59:20
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Republican,Female,Very likely,Republican,"White, 4-Year College Grads",65 and older,White,Oneida,85 percent or higher,Landline,1,0.8593,0.5807,0.3282,0.567,2018-11-04 21:00:05
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,or as a member of another political party,"White, No 4-Year College Degree",50 to 64,White,Broome,85 percent or higher,Landline,1,0.9175,1.1683,0.4692,1.1568,2018-11-04 21:00:14
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Already voted,Democrat,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,1,0.9339,0.5463,0.2167,0.5447,2018-11-04 21:04:11
Dem,65 and older,High school,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,Unknown,Broome,50 to 85 percent,Landline,1,0.7902,1.301,0.6916,1.3146,2018-11-04 21:06:53
Dem,35 to 49,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Rest,Less than 50 percent,Cell,1,0.296,0.9941,2.5633,1.2128,2018-11-04 21:07:11
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Landline,1,0.7642,0.9467,0.5645,0.9616,2018-11-04 21:15:08
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Other,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,Less than 50 percent,Landline,1,0.4379,0.5839,1.0581,0.6095,2018-11-04 21:15:17
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Oneida,Less than 50 percent,Landline,1,0.1468,0.7937,2.7115,1.1406,2018-11-04 21:16:38
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Republican,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,1,0.9101,0.5746,0.312,0.5696,2018-11-04 21:20:49
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Landline,1,0.91,0.9646,0.5307,0.9561,2018-11-04 21:23:40
Und,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,Some College Educ.,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,50 to 85 percent,Landline,0.8889,0.7498,0.6315,0.38,0.6083,2018-11-04 21:24:25
Und,18 to 34,Some college or trade school,White,Female,White,Approve,Don't know,Unfavorable,Favorable,30 to 44,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",18 to 34,White,Broome,50 to 85 percent,Cell,0.7778,0.5992,1.5078,1.3054,1.5116,2018-11-04 21:31:37
Dem,65 and older,High school,White,Female,White,Approve,Dems. take House,Favorable,Favorable,65 and older,High School Grad. or Less,Democratic,Female,Already voted,Democrat,"White, No 4-Year College Degree",65 and older,White,Oneida,50 to 85 percent,Landline,1,0.611,1.0118,1.1006,1.1056,2018-11-04 21:31:57
Rep,18 to 34,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Democratic,Male,Almost certain,Republican,"White, 4-Year College Grads",18 to 34,White,Broome,85 percent or higher,Cell,1,0.906,1.4716,0.6271,1.4594,2018-11-04 21:32:22
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Oneida,50 to 85 percent,Landline,1,0.5782,0.9245,0.6673,0.9845,2018-11-04 21:34:48
Rep,50 to 64,High school,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,Unknown,Broome,85 percent or higher,Cell,1,0.9231,1.9724,0.7888,1.9518,2018-11-04 21:35:24
Und,35 to 49,High school,White,Male,White,Don't know,Don't know,Unfavorable,Unfavorable,30 to 44,High School Grad. or Less,Democratic,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Oneida,85 percent or higher,Cell,1,0.9354,1.7662,1.5367,1.7454,2018-11-04 21:37:48
Dem,50 to 64,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Oneida,50 to 85 percent,Landline,1,0.6086,1.5451,1.627,1.6304,2018-11-04 21:39:00
Rep,65 and older,Some college or trade school,Other,Female,White,Approve,Dems. take House,Favorable,Favorable,65 and older,Some College Educ.,Democratic,Female,[DO NOT READ] Don't know/Refused,Democrat,"White, No 4-Year College Degree",65 and older,Non-White,Broome,Less than 50 percent,Landline,0.4444,0.3585,1.0111,1.3151,0.5603,2018-11-04 21:39:18
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,White,Oneida,50 to 85 percent,Cell,1,0.5532,1.2368,1.2645,1.3278,2018-11-04 21:40:39
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",50 to 64,White,Rest,85 percent or higher,Landline,1,0.9291,0.9483,0.4172,0.9251,2018-11-04 21:48:19
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Broome,50 to 85 percent,Landline,1,0.7011,0.7706,0.461,0.7936,2018-11-04 21:50:43
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Oneida,85 percent or higher,Landline,1,0.9282,0.5807,0.3038,0.5743,2018-11-04 21:51:55
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Broome,85 percent or higher,Landline,1,0.8892,0.7383,0.3792,0.7339,2018-11-04 21:55:13
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Broome,85 percent or higher,Cell,0,0.8672,1.119,0.45,0.9504,2018-11-04 21:55:22
Dem,[DO NOT READ] Refused,Some college or trade school,Black,Female,[DO NOT READ] Don't know/Refused,Disapp.,Dems. take House,Unfavorable,Favorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,[DO NOT READ] Don't know/Refused,35 to 49,Non-White,Broome,Less than 50 percent,Landline,1,0.1949,1.7777,5.716,2.3869,2018-11-04 21:56:34
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Rest,85 percent or higher,Cell,1,0.9044,0.8709,0.3634,0.8639,2018-11-04 21:57:01
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Oneida,85 percent or higher,Landline,1,0.9253,1.0567,0.9227,1.0455,2018-11-04 21:57:19
Und,65 and older,High school,White,Female,White,Don't know,Reps. keep House,Favorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,[DO NOT READ] Refused,"White, No 4-Year College Degree",65 and older,White,Broome,50 to 85 percent,Landline,1,0.7842,1.2661,0.8491,1.2809,2018-11-04 21:58:58
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,65 and older,4-year College Grad.,Democratic,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Oneida,85 percent or higher,Landline,1,0.9071,0.6056,0.3325,0.6005,2018-11-04 21:59:16
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Oneida,Less than 50 percent,Landline,0.8889,0.1601,0.8791,3.7319,1.157,2018-11-04 21:59:34
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Oneida,85 percent or higher,Landline,1,0.8614,0.5701,0.3366,0.569,2018-11-04 22:00:19
Rep,65 and older,Some college or trade school,Unknown,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,Unknown,Broome,50 to 85 percent,Landline,1,0.7062,0.7584,0.3405,0.7801,2018-11-04 22:01:31
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Other,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Oneida,50 to 85 percent,Landline,1,0.7397,0.6312,0.5004,0.6444,2018-11-04 22:01:49
Rep,18 to 34,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",18 to 34,White,Oneida,85 percent or higher,Cell,1,0.9001,1.3139,1.2292,1.304,2018-11-04 22:01:58
Und,50 to 64,High school,White,Male,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Male,Almost certain,Republican,[DO NOT READ] Don't know/Refused,50 to 64,White,Rest,85 percent or higher,Landline,1,0.9272,1.5849,1.0731,1.5677,2018-11-04 22:02:31
Rep,65 and older,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,Less than 50 percent,Cell,1,0.4361,0.97,1.6736,1.0903,2018-11-04 22:02:34
Und,50 to 64,Some college or trade school,White,Female,[DO NOT READ] Don't know/Refused,Disapp.,Dems. take House,Unfavorable,Unfavorable,45 to 64,Some College Educ.,Other,Female,Very likely,Independent (No party),[DO NOT READ] Don't know/Refused,50 to 64,White,Broome,Less than 50 percent,Cell,1,0.4237,1.0799,1.4361,1.1323,2018-11-04 22:02:58
Rep,50 to 64,Some college or trade school,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,Unknown,Oneida,85 percent or higher,Cell,0.4444,0.8588,1.0016,0.4584,0.9316,2018-11-04 22:07:01
Dem,65 and older,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,4-year College Grad.,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",65 and older,White,Oneida,Less than 50 percent,Cell,1,0.4537,0.5864,0.6225,0.6092,2018-11-04 22:08:04
Und,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Oneida,85 percent or higher,Cell,1,0.8665,0.9821,0.7042,0.9794,2018-11-04 22:09:07
Dem,65 and older,Bachelors' degree,White,Male,White,Don't know,Reps. keep House,Favorable,Unfavorable,65 and older,4-year College Grad.,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Broome,85 percent or higher,Landline,1,0.9138,0.7521,0.2568,0.7451,2018-11-04 22:09:25
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Cell,1,0.5978,0.9643,0.7018,1.0589,2018-11-04 22:10:55
Und,65 and older,Some college or trade school,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,Unknown,Oneida,50 to 85 percent,Landline,1,0.6271,0.6607,0.4712,0.6935,2018-11-04 22:10:55
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Oneida,85 percent or higher,Landline,1,0.9294,0.5562,0.2751,0.55,2018-11-04 22:11:04
Rep,35 to 49,Some college or trade school,White,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,Nonwhite,35 to 49,White,Oneida,50 to 85 percent,Landline,1,0.5445,1.1219,1.2279,1.2081,2018-11-04 22:11:13
Rep,18 to 34,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",18 to 34,White,Rest,50 to 85 percent,Landline,1,0.7544,1.1736,0.8732,1.1944,2018-11-04 22:11:31
Und,18 to 34,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Don't know,Unfavorable,18 to 29,Postgraduate Degree,Other,Female,Very likely,Independent (No party),"White, 4-Year College Grads",18 to 34,White,Broome,Less than 50 percent,Landline,1,0.0756,1.3044,5.0055,1.8574,2018-11-04 22:12:17
Dem,[DO NOT READ] Refused,Graduate or Professional Degree,White,Female,Other,Don't know,Don't know,Favorable,Unfavorable,65 and older,Postgraduate Degree,Republican,Female,Almost certain,Republican,Nonwhite,65 and older,White,Rest,85 percent or higher,Landline,1,0.9095,0.5746,0.3123,0.5696,2018-11-04 22:13:01
Rep,50 to 64,Graduate or Professional Degree,White,Male,Other,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Almost certain,Independent (No party),Nonwhite,50 to 64,White,Rest,85 percent or higher,Cell,1,0.9015,0.8709,0.3646,0.8642,2018-11-04 22:13:37
Rep,65 and older,High school,White,Male,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Almost certain,Republican,[DO NOT READ] Don't know/Refused,65 and older,White,Rest,85 percent or higher,Landline,1,0.8942,1.0379,0.7556,1.0309,2018-11-04 22:13:55
Rep,65 and older,High school,White,Female,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Other,Female,Almost certain,Independent (No party),[DO NOT READ] Don't know/Refused,65 and older,White,Oneida,50 to 85 percent,Landline,1,0.7193,1.0371,1.0602,1.0636,2018-11-04 22:23:27
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Oneida,50 to 85 percent,Landline,1,0.6457,0.5656,0.3067,0.5907,2018-11-04 22:30:57
