response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Dem,50 to 64,Bachelors' degree,White,Female,Black,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Democrat,Nonwhite,50 to 64,White,Cities,85 percent or higher,Cell,1,0.97,0.6008,0.2344,0.6052,2018-10-25 23:48:49
Und,50 to 64,Bachelors' degree,Black,Male,Black,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Democrat,Nonwhite,50 to 64,Non-White,Champaign/Urbana,85 percent or higher,Landline,1,0.97,1.0433,0.4759,1.051,2018-10-25 23:55:07
Rep,65 and older,High school,Unknown,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Other,Female,Already voted,Democrat,"White, No 4-Year College Degree",65 and older,Unknown,Rest,50 to 85 percent,Cell,1,0.7351,1.2944,1.0778,1.3869,2018-10-25 23:56:01
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Other,Female,Very likely,Republican,"White, 4-Year College Grads",50 to 64,White,Cities,50 to 85 percent,Landline,1,0.5831,0.6136,0.3966,0.6321,2018-10-25 23:57:04
Und,18 to 34,High school,White,Male,Black,Disapp.,Dems. take House,Don't know,Don't know,18 to 29,High School Grad. or Less,Democratic,Male,Somewhat likely,[DO NOT READ] Refused,Nonwhite,18 to 34,White,Cities,85 percent or higher,Cell,0.3333,0.8846,1.7295,1.6219,1.4265,2018-10-25 23:58:34
Rep,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Unfavorable,Don't know,65 and older,Some College Educ.,Other,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Cities,50 to 85 percent,Landline,1,0.5234,0.9158,0.9905,1.0157,2018-10-25 23:59:19
Rep,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Unfavorable,Favorable,45 to 64,Some College Educ.,Other,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Landline,0.5556,0.7319,0.8579,0.667,0.8228,2018-10-26 00:04:33
Dem,50 to 64,Graduate or Professional Degree,Black,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,Non-White,Champaign/Urbana,85 percent or higher,Landline,0.8889,0.97,1.0464,0.5385,1.0503,2018-10-26 00:06:03
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",50 to 64,White,Cities,85 percent or higher,Cell,0.7778,0.8688,0.5754,0.2626,0.5582,2018-10-26 00:08:18
Rep,18 to 34,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,18 to 29,High School Grad. or Less,Republican,Male,Somewhat likely,Independent (No party),"White, No 4-Year College Degree",18 to 34,White,Rest,50 to 85 percent,Cell,0.7778,0.7819,2.0517,2.0402,1.8091,2018-10-26 00:11:36
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",65 and older,White,Champaign/Urbana,85 percent or higher,Landline,1,0.97,1.3098,0.6808,1.3097,2018-10-26 00:13:33
Dem,65 and older,High school,White,Male,White,Don't know,Don't know,Favorable,Favorable,65 and older,High School Grad. or Less,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,Less than 50 percent,Cell,0.7778,0.0958,1.1383,5.7491,1.5716,2018-10-26 00:13:42
Rep,65 and older,Some college or trade school,Unknown,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Some College Educ.,Republican,Male,Already voted,Republican,"White, No 4-Year College Degree",65 and older,Unknown,Rest,85 percent or higher,Landline,1,0.97,0.8847,0.5393,0.8958,2018-10-26 00:13:51
Und,65 and older,High school,White,Female,White,Approve,Don't know,Don't know,Don't know,65 and older,High School Grad. or Less,Republican,Female,Already voted,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.8856,1.3044,0.9478,1.3437,2018-10-26 00:19:15
Dem,65 and older,Bachelors' degree,White,Female,Asian,Disapp.,Don't know,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Almost certain,Independent (No party),Nonwhite,65 and older,White,Champaign/Urbana,50 to 85 percent,Landline,0.7778,0.6312,1.4609,0.933,1.4894,2018-10-26 00:20:00
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Other,Male,Very likely,Republican,"White, 4-Year College Grads",50 to 64,White,Rest,85 percent or higher,Cell,1,0.8653,0.5857,0.328,0.5845,2018-10-26 00:22:15
Rep,65 and older,Some college or trade school,Other,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,Non-White,Rest,50 to 85 percent,Cell,1,0.6033,0.947,0.862,1.0232,2018-10-26 00:27:39
Rep,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Cell,1,0.9077,1.1478,0.7956,1.1444,2018-10-26 00:28:33
Dem,50 to 64,Some college or trade school,Black,Female,Black,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Very likely,Democrat,Nonwhite,50 to 64,Non-White,Champaign/Urbana,85 percent or higher,Landline,1,0.97,1.3701,0.9181,1.3699,2018-10-26 00:30:30
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Some College Educ.,Republican,Female,[DO NOT READ] Don't know/Refused,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.97,0.9509,0.5791,0.9261,2018-10-26 00:31:15
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Champaign/Urbana,85 percent or higher,Cell,1,0.97,1.1525,0.5858,1.161,2018-10-26 00:37:51
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Already voted,Independent (No party),"White, 4-Year College Grads",65 and older,White,Cities,85 percent or higher,Cell,1,0.97,0.6849,0.3082,0.6934,2018-10-26 00:38:18
Dem,65 and older,Some college or trade school,Black,Male,Black,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),Nonwhite,65 and older,Non-White,Cities,85 percent or higher,Landline,1,0.97,0.7983,0.4822,0.8042,2018-10-26 00:39:03
Dem,35 to 49,Some college or trade school,White,Female,White,Don't know,Dems. take House,Favorable,Don't know,30 to 44,Some College Educ.,Other,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Rest,50 to 85 percent,Cell,1,0.5746,1.0259,1.1729,1.1182,2018-10-26 00:39:12
Rep,18 to 34,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",18 to 34,White,Cities,Less than 50 percent,Cell,1,0.1812,0.8345,2.8409,1.1654,2018-10-26 00:39:48
Dem,50 to 64,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,High School Grad. or Less,Other,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Cities,Less than 50 percent,Landline,1,0.4589,0.9408,1.4773,1.0703,2018-10-26 00:40:42
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.9056,1.3044,0.9269,1.3006,2018-10-26 00:41:18
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Rest,50 to 85 percent,Cell,1,0.7733,0.8357,0.4506,0.8662,2018-10-26 00:46:57
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Cities,85 percent or higher,Landline,1,0.97,0.6026,0.2652,0.6071,2018-10-26 00:47:51
Dem,35 to 49,Some college or trade school,White,Male,Black,Disapp.,Dems. take House,Don't know,Don't know,30 to 44,Some College Educ.,Other,Male,Very likely,Democrat,Nonwhite,35 to 49,White,Rest,Less than 50 percent,Cell,0.6667,0.0737,0.8561,4.5623,0.9297,2018-10-26 00:52:21
Rep,65 and older,Graduate or Professional Degree,Unknown,Male,White,Don't know,Reps. keep House,Don't know,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,Unknown,Madison County,85 percent or higher,Cell,1,0.9409,0.7445,0.3619,0.7517,2018-10-26 00:53:15
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Other,Female,Very likely,Independent (No party),"White, 4-Year College Grads",65 and older,White,Cities,Less than 50 percent,Cell,1,0.2173,0.5935,1.258,0.707,2018-10-26 00:53:33
Rep,18 to 34,Some college or trade school,Unknown,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,18 to 29,Some College Educ.,Other,Female,Very likely,Republican,"White, No 4-Year College Degree",18 to 34,Unknown,Cities,Less than 50 percent,Cell,1,0.3992,1.0606,2.3245,1.1463,2018-10-26 00:58:30
Rep,35 to 49,Bachelors' degree,White,Female,White,Don't know,Reps. keep House,Don't know,Favorable,30 to 44,4-year College Grad.,Other,Female,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Rest,50 to 85 percent,Cell,1,0.5261,0.7811,0.6642,0.8655,2018-10-26 00:58:30
Dem,65 and older,Some college or trade school,Black,Female,Black,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,Nonwhite,65 and older,Non-White,Cities,Less than 50 percent,Landline,0.4444,0.1649,0.7751,2.916,0.7591,2018-10-26 01:01:03
Und,18 to 34,Graduate or Professional Degree,White,Male,White,Approve,Don't know,Don't know,Unfavorable,30 to 44,Postgraduate Degree,Republican,Male,Not very likely,[DO NOT READ] Refused,"White, 4-Year College Grads",18 to 34,White,Madison County,50 to 85 percent,Cell,0.2222,0.6452,1.4304,1.2517,0.7644,2018-10-26 01:01:27
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Madison County,50 to 85 percent,Cell,1,0.6874,1.1492,0.9134,1.214,2018-10-26 01:01:36
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Madison County,85 percent or higher,Cell,1,0.8527,1.1907,0.8496,1.1889,2018-10-26 01:01:36
Und,50 to 64,High school,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Cell,1,0.9603,1.1254,0.7508,1.1344,2018-10-26 01:02:39
Dem,18 to 34,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",18 to 34,White,Madison County,Less than 50 percent,Cell,1,0.1204,1.4899,9.3621,2.2972,2018-10-26 01:03:15
Und,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,Some College Educ.,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Cell,1,0.8939,0.9509,0.6284,0.9656,2018-10-26 01:05:21
Dem,18 to 34,Some college or trade school,Black,Female,Black,Approve,Dems. take House,Favorable,Favorable,30 to 44,Some College Educ.,Other,Female,Not very likely,Democrat,Nonwhite,18 to 34,Non-White,Cities,Less than 50 percent,Cell,0.4444,0.2056,1.0148,4.4473,0.4709,2018-10-26 01:09:15
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Rest,85 percent or higher,Cell,1,0.97,0.6371,0.2583,0.6418,2018-10-26 01:10:09
Und,18 to 34,[DO NOT READ] Refused,White,Male,Asian,Disapp.,Reps. keep House,Don't know,Don't know,18 to 29,[DO NOT READ] Don't know/Refused,Republican,Male,Already voted,[DO NOT READ] Refused,Nonwhite,18 to 34,White,Rest,85 percent or higher,Cell,1,0.97,1.2826,1.2716,1.2986,2018-10-26 01:11:30
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Almost certain,or as a member of another political party,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,1,0.97,0.7262,0.3397,0.7316,2018-10-26 01:11:57
Und,18 to 34,Bachelors' degree,Asian,Male,Asian,Approve,Dems. take House,Don't know,Don't know,30 to 44,4-year College Grad.,Other,Male,Very likely,Independent (No party),Nonwhite,18 to 34,Non-White,Champaign/Urbana,Less than 50 percent,Cell,0.7778,0.1356,1.4491,6.9704,1.5946,2018-10-26 01:15:24
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,4-year College Grad.,Other,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Cities,50 to 85 percent,Cell,1,0.5441,0.6838,0.4932,0.7529,2018-10-26 01:15:44
Rep,35 to 49,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,High School Grad. or Less,Other,Female,Very likely,Republican,"White, No 4-Year College Degree",35 to 49,White,Rest,Less than 50 percent,Cell,0.7778,0.3353,1.1977,3.0555,1.1889,2018-10-26 01:20:05
Und,35 to 49,Graduate or Professional Degree,White,Male,White,Don't know,Don't know,Don't know,Don't know,30 to 44,Postgraduate Degree,Other,Male,Very likely,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Madison County,Less than 50 percent,Cell,1,0.3489,0.8187,1.4838,0.9025,2018-10-26 01:21:53
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Unfavorable,Unfavorable,18 to 29,4-year College Grad.,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",18 to 34,White,Cities,Less than 50 percent,Cell,1,0.326,0.8511,1.5822,1.0394,2018-10-26 01:24:08
Rep,18 to 34,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Postgraduate Degree,Other,Female,Already voted,Republican,"White, 4-Year College Grads",18 to 34,White,Rest,Less than 50 percent,Cell,1,0.2632,0.9268,2.4301,1.2825,2018-10-26 01:27:53
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Other,Female,Somewhat likely,Republican,"White, 4-Year College Grads",65 and older,White,Cities,50 to 85 percent,Cell,0.8889,0.5838,0.6995,0.5209,0.6125,2018-10-26 01:29:41
Dem,18 to 34,Bachelors' degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Other,Female,Already voted,Independent (No party),"White, 4-Year College Grads",18 to 34,Unknown,Cities,Less than 50 percent,Cell,1,0.2945,0.8076,1.6334,1.0838,2018-10-26 01:31:15
Und,18 to 34,Bachelors' degree,White,Male,White,Don't know,Don't know,Don't know,Don't know,30 to 44,4-year College Grad.,Other,Male,Somewhat likely,Independent (No party),"White, 4-Year College Grads",18 to 34,White,Champaign/Urbana,50 to 85 percent,Cell,0.2222,0.5362,1.8753,2.0855,1.1049,2018-10-26 01:33:39
Dem,50 to 64,Bachelors' degree,Unknown,Female,White,Don't know,Dems. take House,Don't know,Don't know,45 to 64,4-year College Grad.,Other,Female,Already voted,Independent (No party),"White, 4-Year College Grads",50 to 64,Unknown,Champaign/Urbana,50 to 85 percent,Cell,1,0.8429,1.1136,0.5654,1.1588,2018-10-26 01:34:42
Rep,18 to 34,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Unfavorable,18 to 29,4-year College Grad.,Other,Female,Almost certain,Republican,"White, 4-Year College Grads",18 to 34,White,Madison County,Less than 50 percent,Cell,1,0.417,1.1571,1.7488,1.3418,2018-10-26 01:35:36
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,Some College Educ.,Other,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Cities,50 to 85 percent,Cell,1,0.5314,0.9158,0.9755,1.0128,2018-10-26 01:37:33
Und,35 to 49,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Don't know,Don't know,30 to 44,Some College Educ.,Other,Female,Almost certain,[DO NOT READ] Refused,"White, No 4-Year College Degree",35 to 49,White,Cities,Less than 50 percent,Cell,1,0.2315,0.8041,2.7006,1.0603,2018-10-26 01:39:21
Rep,35 to 49,Graduate or Professional Degree,White,Male,White,Disapp.,Reps. keep House,Favorable,Favorable,30 to 44,Postgraduate Degree,Other,Male,Already voted,or as a member of another political party,"White, 4-Year College Grads",35 to 49,White,Madison County,50 to 85 percent,Cell,1,0.7798,0.962,0.6528,1.0177,2018-10-26 01:39:30
Dem,[DO NOT READ] Refused,Bachelors' degree,White,Female,[DO NOT READ] Don't know/Refused,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,4-year College Grad.,Other,Female,Not at all likely,Democrat,[DO NOT READ] Don't know/Refused,35 to 49,White,Champaign/Urbana,Less than 50 percent,Cell,0,0.1053,1.1711,4.774,0.243,2018-10-26 01:41:00
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Rest,Less than 50 percent,Cell,1,0.2993,0.556,0.8599,0.6917,2018-10-26 01:41:00
Dem,65 and older,Some college or trade school,White,Female,White,Don't know,Dems. take House,Don't know,Don't know,65 and older,Some College Educ.,Other,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,Less than 50 percent,Cell,1,0.389,0.8463,1.4859,1.0555,2018-10-26 01:41:36
